DIST,CODE,DATE_,TIME,RACE,SEX,LATINO,AGE,WOUND,FATAL,OFFICER_INVOLVED,OFFENDER_INJURED,OFFENDER_DECEASED,LOCATION
12,111,2021-05-12,16:36:00,B,M,0,18,Multiple,0,N,N,N,5500 BLOCK KINGSESSING AVE
12,111,2021-05-13,19:29:00,B,M,0,16,Chest,1,N,N,N,5600 BLOCK GRAYS AVE
12,111,2021-05-13,19:29:00,B,M,0,13,Arm,0,N,N,N,5600 BLOCK GRAYS AVE
12,401,2021-05-15,21:13:00,B,M,0,21,Chest,0,N,N,N,7200 BLOCK GUYER AVE
12,401,2021-05-19,18:45:00,B,M,0,15,Arm,0,N,N,N,1300 BLOCK S 49TH ST
12,401,2021-05-20,23:00:00,B,M,0,18,Multiple,0,N,N,N,6000 BLOCK REINHARD ST
12,111,2021-05-26,17:27:00,B,M,0,23,Multiple,1,N,N,N,6000 BLOCK REINHARD ST
12,111,2021-06-01,0:32:00,B,M,0,35,Abdomen,1,N,N,N,5100 BLOCK SPRINGFIELD AVE
12,111,2021-06-01,0:57:00,B,M,0,27,Multiple,1,N,N,N,7200 BLOCK ELMWOOD AVE
12,401,2021-06-03,21:30:00,B,M,0,28,Back,0,N,N,N,5400 BLOCK LINBERGH BLVD
12,401,2021-06-07,19:52:00,B,M,0,36,Multiple,0,N,N,N,6300 BLOCK THEODORE ST
12,401,2021-06-12,17:12:00,B,M,0,26,Unknown,0,N,N,N,2400 BLOCK ISLAND AVE
12,401,2021-06-15,1:04:00,B,M,0,30,Multiple,0,N,N,N,5600 BLOCK GIBSON DR
12,401,2021-06-16,17:30:00,B,M,0,26,Arm,0,N,N,N,5600 BLOCK THOMAS AVE
12,401,2021-06-17,20:51:00,B,M,0,19,Multiple,0,N,N,N,5200 BLOCK PENTRIDGE ST
12,401,2021-06-17,20:51:00,B,F,0,18,Multiple,0,N,N,N,5200 BLOCK PENTRIDGE ST
12,401,2021-06-20,23:38:00,B,M,0,29,Abdomen,0,N,N,N,7500 BLOCK BUIST AVE
12,111,2021-06-22,18:46:00,B,M,0,17,Head,1,N,N,N,1200 BLOCK S 58TH ST
12,401,2021-06-27,21:39:00,B,F,0,26,Neck,0,N,N,N,1000 BLOCK S 53RD ST
12,401,2021-06-29,22:25:00,B,M,0,21,Multiple/Head,0,N,N,N,5200 BLOCK WOODLAND AVE
12,401,2021-07-01,18:37:00,B,M,0,24,Back,0,N,N,N,5700 BLOCK WHEELER ST
12,401,2021-07-01,22:36:00,B,M,0,16,Multiple,0,N,N,N,1900 BLOCK S 56TH ST
12,401,2021-07-01,23:00:00,B,M,0,22,Multiple,0,N,N,N,2500 BLOCK S 69TH ST
12,401,2021-07-04,20:43:00,B,M,0,20,Multiple,0,N,N,N,1600 BLOCK S 54TH ST
12,401,2021-07-04,20:43:00,B,M,0,20,Multiple,0,N,N,N,1600 BLOCK S 54TH ST
12,111,2021-07-06,1:27:00,B,M,0,26,Chest,1,N,N,N,2000 BLOCK S ALDEN ST
12,401,2021-07-12,17:11:00,B,M,0,21,Abdomen,0,N,N,N,1700 BLOCK S 60TH ST
12,401,2021-07-12,17:11:00,B,M,0,20,Leg,0,N,N,N,1700 BLOCK S 60TH ST
12,401,2021-07-16,12:20:00,B,M,0,45,Back,0,N,N,N,4900 BLOCK KINGSESSING AVE
12,111,2021-07-16,20:31:00,B,M,0,31,Multiple,1,N,N,N,2700 BLOCK RUBY TERRACE
12,111,2021-07-16,20:31:00,B,M,0,29,Chest,0,N,N,N,2700 BLOCK RUBY TERRACE
12,111,2021-07-16,20:31:00,B,F,0,14,Stomach,0,N,N,N,2700 BLOCK RUBY TERRACE
12,111,2021-07-16,20:31:00,B,M,0,33,Shoulder,0,N,N,N,2700 BLOCK RUBY TERRACE
12,111,2021-07-16,20:31:00,B,M,0,38,Leg,0,N,N,N,2700 BLOCK RUBY TERRACE
12,401,2021-07-16,20:53:00,B,M,0,29,Buttocks,0,N,N,N,1600 BLOCK S 53RD ST
12,401,2021-07-18,5:33:00,B,M,0,26,Multiple,0,N,N,N,2200 BLOCK S 58TH ST
12,401,2021-07-18,14:50:00,B,M,0,18,Leg,0,N,N,N,5500 BLOCK MALCOLM ST
12,401,2021-07-18,14:50:00,B,M,0,15,Multiple,0,N,N,N,5500 BLOCK MALCOLM ST
12,401,2021-07-18,14:50:00,B,M,0,29,Leg,0,N,N,N,5500 BLOCK MALCOLM ST
12,111,2021-07-22,1:07:00,B,M,0,23,Head,1,N,N,N,5600 BLOCK WARRINGTON AVE
12,401,2021-07-25,16:51:00,B,M,0,19,Neck,0,N,N,N,2500 BLOCK S 69TH ST
12,401,2021-07-26,13:29:00,B,M,0,22,Leg,0,N,N,N,1400 BLOCK S 55TH ST
12,401,2021-07-31,16:58:00,B,M,0,67,Multiple/Head,0,N,N,N,5800 BLOCK PENTRIDGE ST
12,401,2021-07-31,16:58:00,B,M,0,17,Chest,0,N,N,N,5800 BLOCK PENTRIDGE ST
12,401,2021-08-02,17:05:00,B,M,0,36,Foot,0,N,N,N,6300 BLOCK REGENT ST
12,401,2021-08-06,21:15:00,B,M,0,35,Leg,0,N,N,N,5400 BLOCK CHESTER AVE
12,401,2021-08-09,22:59:00,B,M,0,17,Multiple,0,N,N,N,6000 BLOCK WOODLAND AVE
12,111,2021-08-14,1:36:00,A,M,0,46,Multiple,1,N,N,N,6700 BLOCK WOODLAND AVE
12,111,2021-08-16,22:01:00,B,M,0,51,Multiple,1,N,N,N,57TH ST  /  ELMWOOD AVE
12,111,2021-08-16,22:01:00,B,M,0,38,Leg,0,N,N,N,57TH ST  /  ELMWOOD AVE
12,111,2021-08-16,22:01:00,B,M,0,34,Abdomen,0,N,N,N,57TH ST  /  ELMWOOD AVE
12,401,2021-08-24,22:22:00,B,F,0,33,Multiple,0,N,N,N,2400 BLOCK S 61ST ST
12,401,2021-08-29,19:06:00,B,F,0,28,Arm,0,N,N,N,5900 BLOCK WARRINGTON AVE
12,401,2021-08-29,19:06:00,B,M,0,27,Multiple,0,N,N,N,5900 BLOCK WARRINGTON AVE
12,401,2021-08-30,11:12:00,B,M,0,27,Multiple,0,N,N,N,2000 BLOCK S 54TH ST
12,401,2021-09-07,11:11:00,B,M,0,41,Multiple,0,N,N,N,1100 BLOCK S 56TH ST
12,401,2021-09-09,19:41:00,B,M,0,30,LEG,0,N,N,N,2100 BLOCK S GOULD ST
12,401,2021-09-09,23:41:00,B,M,0,27,Foot,0,N,N,N,2100 BLOCK GOULD ST
12,401,2021-09-25,12:03:00,B,M,0,30,Groin,0,N,N,N,6000 BLOCK SPRINGFIELD AVE
12,401,2021-09-25,19:38:00,B,M,0,50,Leg,0,N,N,N,6100 BLOCK UPLAND ST
12,401,2021-09-27,17:46:00,B,F,0,29,Shoulder,0,N,N,N,5600 BLOCK ELMWOOD AVE
12,401,2021-09-27,17:44:00,B,M,0,46,Multiple,0,N,N,N,5400 BLOCK CHESTER AVE
12,111,2021-09-30,20:10:00,B,M,0,40,Multiple/Head,1,N,N,N,5800 BLOCK TRINITY ST
12,401,2021-09-30,20:53:00,B,M,0,46,Leg,0,N,N,N,5700 BLOCK ELMWOOD AVE
12,401,2021-09-30,20:53:00,B,M,0,11,Multiple,0,N,N,N,5700 BLOCK ELMWOOD AVE
12,111,2021-10-01,15:30:00,B,M,0,43,Multiple/Head,1,N,N,N,7300 BLOCK ELMWOOD AVE
12,111,2021-10-01,15:30:00,B,M,0,38,Multiple,0,N,N,N,7300 BLOCK ELMWOOD AVE
12,401,2021-10-02,20:41:00,B,M,0,16,Leg,0,N,N,N,5300 BLOCK HATFIELD ST
12,111,2021-10-06,15:13:00,B,M,0,26,Head,1,N,N,N,5500 BLOCK ELLIOTT ST
12,401,2021-10-07,15:07:00,B,M,0,33,Multiple,0,N,N,N,5400 BLOCK GREENWAY AVE
12,401,2021-10-07,20:17:00,B,M,0,39,Leg,0,N,N,N,6600 BLOCK YOCUM ST
12,401,2021-10-16,15:16:00,B,M,0,30,Leg,0,N,N,N,800 BLOCK S 55TH ST
12,401,2021-10-23,4:07:00,B,M,0,22,Multiple/Head,0,N,N,N,6800 BLOCK ESSINGTON AVE
12,111,2021-10-24,20:34:00,B,M,0,25,Multiple/Head,1,N,N,N,7700 BLOCK LINBERGH BLVD
12,111,2021-10-24,20:34:00,B,F,0,24,Back,0,N,N,N,7700 BLOCK LINBERGH BLVD
12,401,2021-10-28,1:51:00,B,F,0,33,Back,0,N,N,N,1100 BLOCK S 56TH ST
12,401,2021-10-28,1:51:00,B,F,0,1,Stomach,0,N,N,N,1100 BLOCK S 56TH ST
12,401,2021-10-30,23:12:00,B,M,0,25,Multiple,0,N,N,N,2700 BLOCK S 54TH ST
12,401,2021-10-30,23:12:00,B,M,0,28,Multiple,0,N,N,N,2700 BLOCK S 54TH ST
12,401,2021-11-01,14:30:00,B,M,0,32,Leg,0,N,N,N,5200 BLOCK WOODLAND AVE
12,401,2021-11-02,17:50:00,B,M,0,22,Leg,0,N,N,N,7300 BLOCK ELMWOOD AVE
12,111,2021-11-06,1:07:00,B,M,0,32,Back,1,N,N,N,6000 BLOCK REGENT ST
12,111,2021-11-07,23:03:00,B,M,0,29,Multiple,1,N,N,N,5300 BLOCK MALCOLM ST
12,401,2021-11-17,15:00:00,B,M,0,40,Arm,0,N,N,N,2600 BLOCK S 69TH ST
12,401,2021-11-21,22:12:00,B,M,0,28,Multiple,0,N,N,N,2200 BLOCK S 62ND ST
12,111,2021-11-23,22:31:00,B,M,0,29,Head,1,N,N,N,2200 BLOCK S 62ND ST
12,401,2021-11-26,13:45:00,B,M,0,30,Multiple,0,N,N,N,7800 BLOCK CHELWYNDE AVE
12,401,2021-11-28,15:12:00,B,M,0,28,Multiple,0,N,N,N,1300 BLOCK S 50TH ST
12,401,2021-11-28,15:12:00,B,M,0,40,Arm,0,N,N,N,1300 BLOCK S 50TH ST
12,401,2021-11-28,15:12:00,B,M,0,22,Multiple,0,N,N,N,1300 BLOCK S 50TH ST
12,401,2021-11-28,15:12:00,B,M,0,21,Multiple,0,N,N,N,1300 BLOCK S 50TH ST
12,401,2021-11-30,10:08:00,B,M,0,25,Arm,0,N,N,N,5400 BLOCK Lindbergh Blvd
12,401,2021-11-30,10:08:00,B,M,0,24,Multiple,0,N,N,N,5400 BLOCK Lindbergh Blvd
12,401,2021-12-13,17:10:00,B,M,0,27,Head,0,N,N,N,5300 BLOCK KINGSESSING AVE
12,401,2021-12-16,10:09:00,B,M,0,29,Foot,0,N,N,N,6100 BLOCK BALTIMORE AVE
12,111,2021-12-18,13:54:00,B,M,0,21,Chest,1,N,N,N,5400 BLOCK WILLOWS AVE
12,300,2021-12-18,22:45:00,B,M,0,23,Hand,0,N,N,N,6000 BLOCK REGENT ST
12,300,2021-12-19,23:27:00,B,M,0,42,Leg,0,N,N,N,6400 BLOCK GREENWAY AVE
12,300,2021-12-20,20:56:00,B,M,0,37,Multiple,0,N,N,N,5200 BLOCK WARRINGTON AVE
12,401,2021-12-22,5:09:00,B,M,0,27,Arm,0,N,N,N,5700 BLOCK BALTIMORE AVE
12,3413,2021-12-30,21:12:00,B,M,0,18,Groin,0,N,N,N,6900 BLOCK LINDBERGH BLVD
12,401,2021-12-27,0:53:00,A,M,0,25,Shoulder,0,N,N,N,7000 BLOCK GREENWAY AVE
12,401,2021-12-29,21:01:00,B,M,0,25,Stomach,0,N,N,N,6800 BLOCK WOODLAND AVE
14,411,2021-01-07,0:50:00,B,M,0,39,Arm,0,N,N,N,6100 BLOCK WISTER ST
14,111,2021-01-07,1:30:00,B,M,0,23,Multiple,1,N,N,N,1300 BLOCK E HAINES ST
14,411,2021-01-12,18:10:00,B,F,0,25,Shoulder,0,N,N,N,5600 BLOCK BLAKEMORE ST
14,411,2021-01-16,13:19:00,B,M,0,17,Hip,0,N,N,N,1300 BLOCK E PRICE ST
14,411,2021-01-16,13:19:00,B,M,0,18,Shoulder,0,N,N,N,1300 BLOCK E PRICE ST
14,411,2021-01-17,21:20:00,B,M,0,30,Leg,0,N,N,N,8200 BLOCK MICHENER AVE
14,411,2021-01-22,23:49:00,B,M,0,27,Leg,0,N,N,N,6900 BLOCK FORREST AVE
14,111,2021-01-27,18:44:00,B,M,0,30,Multiple/Head,1,N,N,N,4900 BLOCK WAKEFIELD ST
14,411,2021-01-28,14:32:00,B,M,0,22,Leg,0,N,N,N,300 BLOCK E SHARPNACK ST
14,111,2021-01-31,2:15:00,B,F,0,28,Head,0,N,N,N,800 BLOCK E WASHINGTON LN
14,111,2021-01-31,7:16:00,B,M,0,27,Multiple/Head,1,N,N,N,800 BLOCK E WASHINGTON LN
14,411,2021-01-31,7:45:00,B,M,0,36,Leg,0,N,N,N,5500 BLOCK GERMANTOWN AVE
14,111,2021-02-04,21:24:00,B,M,0,18,Head,1,N,N,N,1800 BLOCK N 72ND AVE
14,111,2021-02-04,16:24:00,B,M,0,22,Multiple,0,N,N,N,1800 BLOCK N 72ND AVE
14,411,2021-02-14,17:25:00,B,M,0,20,Stomach,0,N,N,N,400 BLOCK E WISTER ST
14,411,2021-02-14,17:25:00,B,M,0,23,Shoulder,0,N,N,N,400 BLOCK E WISTER ST
14,300,2021-02-19,22:27:00,B,M,0,47,Multiple,0,N,N,N,2400 BLOCK 77TH AVE
14,411,2021-02-20,19:40:00,B,M,0,44,Multiple,0,N,N,N,5600 BLOCK BOYER ST
14,401,2021-02-21,15:25:00,B,M,0,21,Multiple/Head,1,N,N,N,1500 BLOCK GOWEN AVE
14,411,2021-02-25,19:18:00,B,M,0,15,Hand,0,N,N,N,1300 BLOCK E CLIVEDEN ST
14,111,2021-02-27,21:24:00,B,M,0,39,Head,1,N,N,N,700 BLOCK E PRICE ST
14,111,2021-03-08,17:50:00,B,M,0,20,Multiple,1,N,N,N,100 BLOCK E WALNUT LN
14,111,2021-03-11,1:20:00,B,M,0,21,Chest,1,N,N,N,1200 BLOCK EASTON RD
14,411,2021-03-27,20:04:00,B,F,0,43,Back,0,N,N,N,8000 BLOCK WILLIAMS AVE
14,401,2021-03-28,19:43:00,B,M,0,21,Leg,0,N,N,N,600 BLOCK E WOODLAWN ST
14,401,2021-03-30,6:00:00,B,F,0,62,Head,0,N,N,N,5700 BLOCK MORTON ST
14,111,2021-04-10,19:39:00,B,M,0,34,Multiple/Head,1,N,N,N,1800 BLOCK PLYMOUTH ST
14,401,2021-04-10,21:46:00,B,M,0,19,Buttocks,0,N,N,N,6100 BLOCK OSCEOLA ST
14,401,2021-04-11,0:12:00,B,M,0,50,Chest,0,N,N,N,600 BLOCK CHURCH LN
14,111,2021-04-24,17:22:00,B,M,0,26,Back,1,N,N,N,5500 BLOCK MORTON ST
14,401,2021-04-24,19:00:00,B,M,0,19,Multiple,0,N,N,N,300 BLOCK E RITTENHOUSE ST
14,401,2021-04-24,19:30:00,B,M,0,21,Buttocks,0,N,N,N,0 BLOCK E COLLUM ST
14,401,2021-04-27,23:42:00,B,M,0,20,Foot,0,N,N,N,700 BLOCK CHURCH LN
14,111,2021-04-30,19:06:00,B,M,0,19,Multiple,1,N,N,N,1800 BLOCK MOHICAN ST
14,111,2021-05-15,21:51:00,B,M,0,31,Head,1,N,N,N,7400 BLOCK FAYETTE ST
14,401,2021-05-23,22:02:00,B,M,0,33,Multiple,0,N,N,N,6400 BLOCK EMLEN ST
14,401,2021-05-26,14:11:00,B,M,0,21,FOOT,0,N,N,N,1200 BLOCK E PRICE ST
14,111,2021-06-01,21:51:00,B,M,0,27,Ankle,0,N,N,N,1200 BLOCK E CHELTEN AVE
14,111,2021-06-01,21:52:00,B,M,0,22,Multiple/Head,1,N,N,N,1200 BLOCK E CHELTEN AVE
14,401,2021-06-07,17:11:00,B,M,0,21,Multiple,0,N,N,N,5800 BLOCK BOYER ST
14,111,2021-06-08,16:22:00,B,M,0,38,Multiple,1,N,N,N,6100 BLOCK MORTON ST
14,401,2021-06-09,14:51:00,B,M,0,32,Multiple,0,N,N,N,7100 BLOCK STENTON AVE
14,401,2021-06-09,14:51:00,B,M,0,28,Multiple,0,N,N,N,7100 BLOCK STENTON AVE
14,401,2021-06-19,0:53:00,B,M,0,52,Multiple,0,N,N,N,0 BLOCK W CHELTEN AVE
14,111,2021-06-21,23:13:00,B,M,0,26,Chest,1,N,N,N,6300 BLOCK MORTON ST
14,401,2021-06-24,13:20:00,B,M,0,17,Multiple/Head,0,N,N,N,200 BLOCK E ASHMEAD ST
14,401,2021-06-28,0:11:00,B,F,0,29,Multiple,0,N,N,N,5700 BLOCK CHEW AVE
14,401,2021-07-01,12:25:00,B,M,0,29,Back,0,N,N,N,700 BLOCK E LOCUST ave
14,401,2021-07-01,16:25:00,B,M,0,20,Buttocks,0,N,N,N,700 BLOCK E LOCUST AVE
14,111,2021-07-02,14:47:00,B,M,0,29,Multiple,1,N,N,N,7700 BLOCK OGONTZ AVE
14,111,2021-07-02,14:47:00,B,F,0,60,Foot,0,N,N,N,7700 BLOCK OGONTZ AVE
14,111,2021-07-02,14:47:00,B,M,0,29,Shoulder,0,N,N,N,7700 BLOCK OGONTZ AVE
14,111,2021-07-02,14:47:00,B,M,0,47,Multiple,0,N,N,N,7700 BLOCK OGONTZ AVE
14,111,2021-07-02,14:47:00,B,F,0,24,Leg,0,N,N,N,7700 BLOCK OGONTZ AVE
14,401,2021-07-11,19:39:00,B,M,0,68,Leg,0,N,N,N,GERMANTOWN & CHELTEN AVE
14,401,2021-07-17,18:45:00,B,M,0,24,Arm,0,N,N,N,5600 BLOCK HEISKELL ST
14,401,2021-07-18,15:31:00,B,M,0,49,Leg,0,N,N,N,300 BLOCK E COLLOM ST
14,401,2021-07-18,15:31:00,B,M,0,25,Chest,0,N,N,N,300 BLOCK E COLLOM ST
14,401,2021-07-18,17:20:00,B,M,0,16,Leg,0,N,N,N,200 BLOCK E MONTANA ST
14,401,2021-07-18,17:20:00,B,M,0,23,Wrist,0,N,N,N,200 BLOCK E MONTANA ST
14,401,2021-07-30,23:08:00,B,M,0,58,Multiple,0,N,N,N,4900 BLOCK WAKEFIELD ST
14,401,2021-08-02,13:30:00,W,M,0,19,Groin,0,N,N,N,8200 BLOCK WILLIAMS AVE
14,401,2021-08-03,21:00:00,B,M,0,28,Multiple/Head,0,N,N,N,1600 BLOCK E WALNUT LN
14,401,2021-08-18,18:49:00,B,M,0,22,Leg,0,N,N,N,7400 BLOCK ANDREWS AVE
14,111,2021-08-18,20:54:00,B,M,0,18,Multiple,1,N,N,N,6700 BLOCK MUSGRAVE ST
14,401,2021-08-21,22:34:00,B,M,0,42,Multiple,0,N,N,N,600 BLOCK PARK LANE
14,401,2021-08-24,20:12:00,B,M,0,28,Leg,0,N,N,N,5000 BLOCK GERMANTOWN AVE
14,401,2021-09-03,3:08:00,B,M,0,21,Back,0,N,N,N,6200 BLOCK MORTON ST
14,401,2021-09-06,14:29:00,B,M,0,35,Stomach,0,N,N,N,200 BLOCK E COLLOM ST
14,401,2021-09-06,14:28:00,B,M,0,37,Multiple,0,N,N,N,200 BLOCK E COLLOM ST
14,401,2021-09-09,20:07:00,B,M,0,29,Leg,0,N,N,N,5800 BLOCK CHEW AVE
14,401,2021-09-09,20:07:00,B,M,0,29,Multiple/Head,0,N,N,N,5800 BLOCK CHEW AVE
14,401,2021-09-10,14:21:00,B,M,0,17,Multiple,0,N,N,N,2000 BLOCK 75TH AVE
14,401,2021-09-10,17:54:00,B,M,0,25,Back,0,N,N,N,0 BLOCK E CLAPIER ST
14,401,2021-09-13,14:20:00,B,M,0,26,Leg,0,N,N,N,1100 BLOCK E PHIL ELLENA ST
14,401,2021-09-16,20:31:00,B,M,0,19,Multiple,0,N,N,N,BOYER AND STAFFORD ST
14,401,2021-09-18,0:33:00,B,M,0,28,Chest,0,N,N,N,100 BLOCK W CHELTEN AVE
14,401,2021-09-18,0:33:00,B,F,0,42,Leg,0,N,N,N,100 BLOCK W CHELTEN AVE
14,401,2021-09-21,2:33:00,B,F,0,21,Buttocks,0,N,N,N,6100 BLOCK BAYNTON ST
14,401,2021-09-27,0:04:00,B,M,0,30,Leg,0,N,N,N,5500 BLOCK CROWSON ST
14,401,2021-09-28,15:16:00,B,M,0,28,Multiple/Head,0,N,N,N,7000 BLOCK LOUISE ST
14,401,2021-09-28,15:16:00,B,M,0,28,Arm,0,N,N,N,7000 BLOCK LOUISE ST
14,401,2021-10-13,23:47:00,B,M,0,35,Multiple,1,N,N,N,6300 BLOCK MILTON ST
14,401,2021-10-26,9:30:00,B,M,0,20,Leg,0,N,N,N,8000 BLOCK RODNEY ST
14,401,2021-10-26,18:23:00,B,M,0,18,Multiple,0,N,N,N,5800 BLOCK OSCEOLA ST
14,401,2021-10-26,18:23:00,B,F,0,17,Leg,0,N,N,N,5800 BLOCK OSCEOLA ST
14,401,2021-11-01,21:12:00,B,M,0,16,Leg,0,N,N,N,1600 BLOCK E WALNUT LN
14,401,2021-11-05,23:00:00,B,M,0,41,Head,0,N,N,N,6400 BLOCK BELFIELD AVE
14,416,2021-11-17,23:53:00,B,M,0,33,Leg,0,N,N,N,6200 BLOCK MORTON ST
14,111,2021-11-22,19:20:00,B,M,0,32,Multiple,1,N,N,N,7100 BLOCK OGONTZ AVE
14,401,2021-11-26,2:00:00,B,M,0,32,Multiple,0,N,N,N,900 BLOCK E LOCUST AVE
14,401,2021-11-26,19:07:00,B,M,0,33,Head,0,N,N,N,5500 BLOCK DEVON ST
14,111,2021-11-26,20:41:00,W,M,0,29,Multiple/Head,1,N,N,N,7100 BLOCK ARDLEIGH ST
14,401,2021-12-12,23:15:00,B,M,0,54,Stomach,0,N,N,N,7500 BLOCK E TULPEHOCKEN ST
14,401,2021-12-14,11:37:00,B,M,0,37,Neck,0,N,N,N,7300 BLOCK RUGBY ST
14,3006,2021-12-15,14:37:00,B,M,0,67,Hand,0,N,N,N,6600 BLOCK BOYER ST
14,401,2021-12-30,23:46:00,B,M,0,21,Leg,0,N,N,N,0 BLOCK E COLLUM ST
14,401,2021-12-30,23:46:00,B,M,0,19,Foot,0,N,N,N,0 BLOCK E COLLUM ST
14,401,2021-12-30,23:46:00,W,F,0,21,Multiple,0,N,N,N,0 BLOCK E COLLUM ST
14,401,2021-12-30,23:46:00,B,M,0,29,Foot,0,N,N,N,0 BLOCK E COLLUM ST
14,401,2021-12-30,23:46:00,B,M,0,20,Multiple/Head,0,N,N,N,0 BLOCK E COLLUM ST
14,401,2021-12-30,23:46:00,B,M,0,23,Multiple,0,N,N,N,0 BLOCK E COLLUM ST
15,411,2021-01-03,19:00:00,W,M,1,26,Head,0,N,N,N,7400 BLOCK TORRESDALE AVE
15,411,2021-01-04,14:08:00,B,M,0,27,Buttocks,0,N,N,N,4200 BLOCK GRISCOM ST
15,111,2021-01-04,22:02:00,B,M,0,26,Multiple,1,N,N,N,4700 BLOCK LORING ST
15,411,2021-01-06,8:08:00,B,M,0,29,Shoulder,0,N,N,N,1400 BLOCK ROSALIE ST
15,111,2021-01-15,5:21:00,W,F,0,32,Chest,1,N,N,N,1500 BLOCK DYRE ST
15,111,2021-01-20,3:28:00,B,F,0,33,Multiple,1,N,N,N,2000 BLOCK CARVER ST
15,411,2021-01-21,16:14:00,B,M,0,28,Leg,0,N,N,N,1800 BLOCK KENNEDY CT
15,411,2021-01-22,18:55:00,B,M,0,50,Chest,0,N,N,N,7500 BLOCK TORRESDALE AVE
15,411,2021-01-24,1:00:00,B,M,0,17,Leg,0,N,N,N,6300 BLOCK FRANKFORD AVE
15,111,2021-01-28,4:10:00,W,M,1,32,Abdomen,1,N,N,N,5700 BLOCK WALKER ST
15,411,2021-02-07,2:27:00,B,F,0,34,Leg,0,N,N,N,4100 BLOCK PAUL ST
15,111,2021-02-15,23:16:00,B,M,0,48,Chest,1,N,N,N,4000 BLOCK CRESTON ST
15,380,2021-02-21,11:38:00,W,M,0,61,Leg,0,N,N,N,1800 BLOCK WAKELING ST
15,411,2021-02-21,18:57:00,B,M,0,25,Arm,0,N,N,N,4900 BLOCK WHITAKER AVE
15,411,2021-02-21,18:57:00,W,F,0,35,Head,0,N,N,N,4900 BLOCK WHITAKER AVE
15,411,2021-02-27,23:46:00,W,M,0,20,Multiple,0,N,N,N,2000 BLOCK KENNEDY ST
15,111,2021-03-06,14:54:00,B,M,0,29,Multiple,1,N,N,N,2000 BLOCK ANCHOR ST
15,411,2021-03-10,2:52:00,B,M,0,15,Leg,0,N,N,N,4000 BLOCK CHIPPENDALE ST
15,411,2021-03-13,18:34:00,B,M,0,19,Multiple,0,N,N,N,4800 BLOCK TACKAWANNA ST
15,411,2021-03-13,18:34:00,B,M,0,45,Multiple,0,N,N,N,4800 BLOCK TACKAWANNA ST
15,411,2021-03-14,1:52:00,W,M,0,28,Multiple/Head,1,N,N,N,4500 BLOCK RICHMOND ST
15,411,2021-03-17,19:52:00,B,M,0,24,Leg,0,N,N,N,1500 BLOCK PRATT ST
15,411,2021-03-18,8:45:00,B,M,0,24,Back,0,N,N,N,4600 BLOCK FRANKFORD AVE
15,411,2021-03-18,15:51:00,B,M,0,29,Multiple,0,N,N,N,5200 BLOCK SAUL ST
15,111,2021-03-22,18:02:00,B,M,0,23,Multiple/Head,1,N,N,N,4900 BLOCK PENN ST
15,111,2021-03-26,17:45:00,B,M,0,18,Abdomen,1,N,N,N,4700 BLOCK OXFORD AVE
15,401,2021-03-26,18:10:00,B,M,0,19,Leg,0,N,N,N,TORRESDALE AVE
15,401,2021-03-29,14:28:00,B,M,0,20,Multiple/Head,0,N,N,N,1900 BLOCK GRANITE ST
15,401,2021-04-12,23:38:00,B,M,0,25,Neck,0,N,N,N,4300 BLOCK SHEFFIELD AVE
15,111,2021-04-13,18:08:00,W,M,1,28,Chest,1,N,N,N,5200 BLOCK BURTON ST
15,3011,2021-04-16,10:06:00,W,M,0,64,Head,0,N,N,N,3200 BLOCK RHAWN ST
15,111,2021-04-18,23:12:00,W,F,0,,Head,1,N,N,N,1500 BLOCK OVERINGTON ST
15,416,2021-04-25,1:08:00,B,M,0,,Leg,0,N,N,N,6400 BLOCK TORRESDALE AVE
15,401,2021-04-27,22:00:00,B,M,0,26,Multiple,0,N,N,N,6300 BLOCK FRANKFORD AVE
15,401,2021-04-27,23:20:00,B,M,0,35,Leg,0,N,N,N,5500 BLOCK HARBISON AVE
15,111,2021-05-02,22:53:00,B,M,0,31,Multiple,0,N,N,N,5200 BLOCK BURTON ST
15,111,2021-05-02,22:53:00,B,M,0,28,Multiple,0,N,N,N,5200 BLOCK BURTON ST
15,111,2021-05-02,22:53:00,W,F,1,35,Chest,0,N,N,N,5200 BLOCK BURTON ST
15,111,2021-05-02,22:53:00,B,M,0,34,Abdomen,1,N,N,N,5200 BLOCK BURTON ST
15,401,2021-05-04,15:02:00,B,M,0,30,Leg,0,N,N,N,7400 BLOCK JACKSON ST
15,401,2021-05-05,12:05:00,B,M,0,18,Leg,0,N,N,N,7200 BLOCK JACKSON ST
15,111,2021-05-08,5:04:00,B,M,0,31,Multiple,1,N,N,N,1600 BLOCK GRANITE ST
15,401,2021-05-11,1:40:00,B,M,0,23,Hand,0,N,N,N,4900 BLOCK FRANKFORD AVE
15,401,2021-05-16,17:07:00,B,M,0,37,Back,0,N,N,N,1500 BLOCK PRATT ST
15,401,2021-05-18,14:22:00,B,M,0,34,Arm,0,N,N,N,4400 BLOCK FRANKFORD AVE
15,111,2021-05-22,17:51:00,B,M,0,28,Multiple,1,N,N,N,5200 BLOCK FRANKFORD AVE
15,401,2021-05-23,0:36:00,B,F,0,22,Leg,0,N,N,N,1700 BLOCK BRIDGE ST
15,401,2021-05-24,0:28:00,B,M,0,24,Leg,0,N,N,N,1500 BLOCK PRATT ST
15,111,2021-05-24,15:24:00,W,M,0,31,Head,1,N,N,N,4900 BLOCK CHARLES ST
